CuisineType,RestaurantID,RestaurantName,Segment,Subregion,GrowthFactor,AOV,MonthlyOrders,InStoreOrders,InStoreRevenue,UberEatsOrders,DoorDashOrders,SelfDeliveryOrders,UberEatsRevenue,DoorDashRevenue,SelfDeliveryRevenue,COGSRate,OPEXRate,CommissionRate,DeliveryRadiusKM,DeliveryCostPerOrder,SD_DeliveryTotalCost,InStoreNetProfit,UberEatsNetProfit,DoorDashNetProfit,SelfDeliveryNetProfit,InStoreShare,UE_share,DD_share,SD_share,InStore_COGS,UE_COGS,DD_COGS,SD_COGS,InStore_OPEX,UE_OPEX,DD_OPEX,SD_OPEX,UE_Commission,DD_Commission,InStore_Profit_Per_Order,UE_Profit_Per_Order,DD_Profit_Per_Order,SD_Profit_Per_Order,InStore_Margin_Percent,UE_Margin_Percent,DD_Margin_Percent,SD_Margin_Percent
Pizza,25504,Top Pizza Tavern,QSR,West Auckland,1.04,32.61,1703,340,11087.4,477,273,613,15554.97,8902.53,19989.93,0.210267849005759,0.409942656871863,0.3,15,4.43,2715.59,4210.88,1241.12,710.33,4876.38,0.25,0.35,0.2,0.45,2331.3237490664524,3270.710083249111,1871.91583380924,4203.239582875693,4545.1982138010935,6376.645729362122,3649.5268010814666,8194.72501488256,4666.491,2670.759,12.384941176470589,2.601928721174004,2.6019413919413923,7.954942903752039,37.97896711582517,7.978928921110101,7.978967776575872,24.394182470874085
Pizza,25894,King Pizza Grill,Cafe,CBD,0.99,36.87,1251,288,10618.56,337,193,433,12425.19,7115.91,15964.71,0.230757518429309,0.411095651169308,0.29,17,5.02,2173.66,3803.0,846.74,484.93,3544.05,0.3,0.35,0.2,0.45,2450.3125548927233,2867.206010412666,1642.0497329663042,3683.9768620435734,4365.2438376803675,5107.941573952375,2925.3196551121905,6563.022853179163,3603.3051,2063.6139,13.20486111111111,2.512581602373887,2.5125906735751298,8.18487297921478,35.814649067293495,6.814704644355539,6.814729247559343,22.199275777637055
Pizza,26194,Classic Pizza Cafe,Full-service,North Shore,1.03,39.04,1801,631,24634.24,410,234,526,16006.4,9135.36,20535.04,0.392636619391851,0.51446183193475,0.28,17,5.02,2640.52,2288.56,-2994.77,-1709.21,-732.78,0.54,0.35,0.2,0.45,9672.304714887512,6284.698784633724,3586.8768673275404,8062.808684676436,12673.376238720297,8234.681866680383,4699.794040983438,10564.49429725337,4481.792,2557.9008000000003,3.626877971473851,-7.304317073170732,-7.30431623931624,-1.3931178707224334,9.29015873840638,-18.70982856857257,-18.70982643267479,-3.568437168858692
Pizza,26558,Top Pizza Kitchen,QSR,South Auckland,1.05,35.55,1184,244,8674.2,329,188,423,11695.95,6683.4,15037.65,0.232291806284338,0.425341091142036,0.32,8,2.36,998.28,2969.76,261.6,149.49,4150.12,0.26,0.35,0.2,0.45,2014.9455860716048,2716.8733517113033,1552.4990581207444,3493.122880771675,3689.493692784249,4974.768134942697,2842.724648538683,6396.130459212038,3742.704,2138.688,12.171147540983608,0.7951367781155015,0.7951595744680852,9.811158392434988,34.236701943695095,2.2366716683980354,2.2367357931591707,27.59819519672289
Pizza,25427,Lucky Pizza Bistro,QSR,North Shore,1.03,44.82,700,135,6050.7,198,113,254,8874.36,5064.66,11384.28,0.221595377549529,0.442231499240734,0.28,8,2.36,599.44,2034.08,498.5,284.5,3227.65,0.24,0.35,0.2,0.45,1340.807150938935,1966.5171547104383,1122.3052448599974,2522.703824729552,2675.8101324559093,3924.521527602001,2239.7521849445757,5034.487212176304,2484.8208000000004,1418.1048,15.06725925925926,2.5176767676767677,2.517699115044248,12.70728346456693,33.61726742360388,5.617306487453743,5.617356347711397,28.351814958873113
Pizza,26357,Classic Pizza House,QSR,CBD,0.99,38.57,1817,419,16160.83,489,280,629,18860.73,10799.6,24260.53,0.274983283169568,0.411861554463394,0.31,11,3.25,2044.25,5060.85,59.51,34.07,5553.06,0.3,0.35,0.2,0.45,4443.95809214525,5186.385458374766,2969.7094649180667,6671.240190833799,6656.024565218651,7768.009576114369,4447.94004358287,9991.979597905804,5846.8263,3347.876,12.078400954653938,0.12169734151329242,0.12167857142857143,8.828394276629572,31.315532679942805,0.31552331219417273,0.3154746472091559,22.88927735708989
Pizza,25791,Classic Pizza Bistro,Ghost Kitchen,South Auckland,1.05,46.18,1554,45,2078.1,528,302,679,24383.04,13946.36,31356.22,0.260823890322354,0.285453697992489,0.31,5,1.48,1004.92,942.88,3504.39,2004.4,13222.1,0.03,0.35,0.2,0.45,542.0181264788838,6359.67935068557,3637.543871036065,8178.451286203603,593.2013297981913,6960.2289362987785,3981.0400355345287,8950.748954066043,7558.7424,4323.3716,20.95288888888889,6.637102272727272,6.637086092715232,19.472901325478645,45.37221500409028,14.3722439859837,14.372208949145154,42.16739135010534
Pizza,25753,Urban Pizza Kitchen,QSR,West Auckland,1.04,38.52,799,179,6895.08,217,124,279,8358.84,4776.48,10747.08,0.2278426746279,0.37117026054766,0.32,10,2.95,823.05,2764.84,676.96,386.83,3486.39,0.29,0.35,0.2,0.45,1570.9934689733407,1904.5004623866757,1088.2859785066717,2448.643451640012,2559.2486400969597,3102.5528206762024,1772.8873261006868,3988.9964837265456,2674.8288000000002,1528.4735999999998,15.446033519553074,3.11963133640553,3.1195967741935484,12.496021505376344,40.09873707049085,8.098731402921937,8.098641677553346,32.440346587166005
Pizza,25147,King Pizza Eatery,QSR,CBD,0.99,36.78,1208,264,9709.92,330,189,425,12137.4,6951.42,15631.5,0.233279583901167,0.399572163308039,0.27,12,3.54,1504.5,3564.98,1179.13,675.32,4234.58,0.28,0.35,0.2,0.45,2265.1260973136195,2831.407621642024,1621.6243651222503,3646.5098157510915,3879.8137399479942,4849.767174934993,2777.5939274627685,6245.912270749612,3277.098,1876.8834000000002,13.503712121212121,3.5731212121212126,3.5731216931216934,9.963717647058823,36.71482360307809,9.71484832006855,9.71484962784582,27.0900425423024
Pizza,26576,King Pizza Kitchen,Full-service,North Shore,1.03,39.31,713,250,9827.5,162,93,208,6368.22,3655.83,8176.48,0.365208660904318,0.481922784657218,0.31,17,5.02,1044.16,1502.32,-1000.65,-574.45,205.77,0.54,0.35,0.2,0.45,3589.0881150371856,2325.7290985440964,1335.1407787938329,2986.1213117109382,4736.09616621881,3068.990315709789,1761.8277738333973,3940.4320102940496,1974.1482,1133.3073,6.0092799999999995,-6.176851851851851,-6.176881720430108,0.9892788461538462,15.286899007886035,-15.713182019465407,-15.71325800160292,2.5166086139756962
Pizza,25231,Top Pizza House,Full-service,CBD,0.99,30.58,1608,459,14036.22,402,230,517,12293.16,7033.4,15809.86,0.37593185986625,0.479613355943002,0.32,3,0.89,460.13,2027.6,-2158.01,-1234.68,1823.68,0.4,0.35,0.2,0.45,5276.6622900918555,4621.39050243339,2644.0791431832827,5943.430074025031,6731.9585789542825,5895.9637227442745,3373.31257768951,7582.62001158903,3933.8112,2250.688,4.417429193899782,-5.36818407960199,-5.368173913043479,3.5274274661508707,14.445484610529046,-17.554558795297552,-17.55452554952086,11.535080007033585
Pizza,26645,Urban Pizza Tavern,Cafe,North Shore,1.03,45.34,666,172,7798.48,173,99,222,7843.82,4488.66,10065.48,0.224250628240407,0.428476972575299,0.29,11,3.25,721.5,2708.2,449.23,257.08,2773.96,0.35,0.35,0.2,0.45,1748.814039320249,1758.9815628046692,1006.5848249575853,2257.190213541252,3341.4691010890174,3360.8962470255815,1923.2874477198416,4312.826397917221,2274.7077999999997,1301.7114,15.745348837209301,2.5967052023121386,2.5967676767676764,12.495315315315315,34.727280187934056,5.727183948637272,5.727321739672864,27.55914273338182
Pizza,25757,Top Pizza Kitchen,Cafe,South Auckland,1.05,38.02,1872,386,14675.72,520,297,669,19770.4,11291.94,25435.38,0.210788026470691,0.409318629535846,0.33,12,3.54,2368.26,5575.21,986.41,563.39,7294.47,0.26,0.35,0.2,0.45,3093.4660558364494,4167.36359853615,2380.2057476254545,5361.4735527320845,6007.045597851806,8092.393033375491,4622.001405601001,10411.174883323467,6524.232000000001,3726.3402000000006,14.443549222797927,1.8969423076923075,1.896936026936027,10.903542600896861,37.98934566753795,4.989327479464249,4.989310959852779,28.678439244862865
Pizza,25314,Lucky Pizza Eatery,QSR,South Auckland,1.05,38.23,1116,186,7110.78,326,186,418,12462.98,7110.78,15980.14,0.21774673609063,0.420422325958498,0.32,3,0.89,372.02,2572.9,521.34,297.45,5410.09,0.2,0.35,0.2,0.45,1548.34913605853,2713.7732169628,1548.34913605853,3479.62332727132,2989.530666979168,5239.715039974241,2989.530666979168,6718.407627942432,3988.1536,2275.4496,13.832795698924732,1.59920245398773,1.5991935483870967,12.942799043062202,36.18309102517586,4.1831086947102545,4.183085399913933,33.85508512441068
Pizza,26635,Urban Pizza Eatery,Ghost Kitchen,South Auckland,1.05,33.14,1066,60,1988.4,352,201,453,11665.28,6661.14,15012.42,0.266349605016876,0.246469770360272,0.31,14,4.13,1870.89,968.71,2066.86,1180.22,5442.87,0.06,0.35,0.2,0.45,529.6095546155562,3107.0427204112634,1774.1920079621134,3998.5521373474494,490.0804913843649,2875.1388827882743,1641.7696461376224,3700.107709951955,3616.2368,2064.9534,16.145166666666668,5.871761363636364,5.871741293532338,12.015165562913907,48.718064775699055,17.718048773797115,17.717988212227937,36.25578021398282
Pizza,26287,Lucky Pizza Diner,Full-service,North Shore,1.03,37.66,784,250,9415.0,187,107,240,7042.42,4029.62,9038.4,0.356693005922716,0.507279146322981,0.31,7,2.07,496.8,1280.7,-1225.18,-701.04,732.67,0.47,0.35,0.2,0.45,3358.2646507623713,2511.9819587702536,1437.3372705262948,3223.9340647318763,4776.033162630866,3572.472805647888,2044.1421936060106,4584.991836125631,2183.1502,1249.1822,5.1228,-6.551764705882353,-6.551775700934579,3.0527916666666663,13.602761550716941,-17.39714473149855,-17.397173927070046,8.106191361302885
Pizza,25924,King Pizza Corner,Full-service,North Shore,1.03,37.23,1287,423,15748.29,302,173,389,11243.46,6440.79,14482.47,0.39681792834308,0.530299017811194,0.27,16,4.72,1836.08,1147.78,-2216.28,-1269.59,-780.55,0.49,0.35,0.2,0.45,6249.203812746044,4461.606504608286,2555.8209446928263,5746.903742690805,8351.302719205849,5962.395794799448,3415.5446109281606,7680.039616480083,3035.7342,1739.0133,2.7134278959810874,-7.338675496688742,-7.338670520231213,-2.0065552699228792,7.288283362828599,-19.711725749902616,-19.71171238310828,-5.38961931217534
Pizza,26086,Top Pizza House,QSR,South Auckland,1.05,42.92,1520,304,13047.68,426,243,547,18283.92,10429.56,23477.24,0.258586943577975,0.380055402358994,0.3,12,3.54,1936.38,4714.88,1121.86,639.93,6547.3,0.25,0.35,0.2,0.45,3373.959691983473,4727.982989424208,2696.948043263105,6070.907735246578,4958.841272251399,6948.902572299657,3963.810622227269,8922.65189447867,5485.1759999999995,3128.868,15.509473684210526,2.6334741784037554,2.6334567901234567,11.96946983546618,36.13577279638986,6.13577394781863,6.135733434584009,27.887860753649065
Pizza,25966,Classic Pizza House,Cafe,CBD,0.99,35.69,1155,273,9743.37,309,176,397,11028.21,6281.44,14168.93,0.221838189810514,0.383769589895383,0.33,10,2.95,1171.15,3842.71,710.13,404.48,4416.97,0.31,0.35,0.2,0.45,2161.451563454068,2446.4781432502086,1393.463279003355,3143.2097827518865,3739.2091090989784,4232.2916289801615,2410.6256527524547,5437.60445535639,3639.3093,2072.8752,14.075860805860806,2.298155339805825,2.2981818181818183,11.125869017632242,39.43922893208407,6.439213616715678,6.439287806617592,31.17363131866697
Pizza,26453,King Pizza Cafe,Full-service,South Auckland,1.05,34.03,1597,532,18103.96,373,213,479,12693.19,7248.39,16300.37,0.352824207977392,0.478757399367169,0.31,9,2.66,1274.14,3049.04,-1797.12,-1026.24,1471.14,0.5,0.35,0.2,0.45,6387.515348254386,4478.464708456552,2557.4074608612486,5751.165134988441,8667.404807847252,6076.958634073356,3470.220345998994,7803.922749922621,3934.8889,2247.0009,5.731278195488722,-4.818016085790885,-4.8180281690140845,3.071273486430063,16.841840127795248,-14.158143067266776,-14.158178574828339,9.025193906641384
Pizza,25684,Lucky Pizza Cafe,Ghost Kitchen,South Auckland,1.05,32.73,579,16,523.68,197,113,253,6447.81,3698.49,8280.69,0.297161236905958,0.348697689175606,0.33,5,1.48,374.44,185.46,155.66,89.29,2558.09,0.03,0.35,0.2,0.45,155.61739654291208,1916.0391949346053,1099.0478630843165,2460.7000828347977,182.60600586748134,2248.336447243364,1289.654916439087,2887.457467779549,2127.7773,1220.5017,11.59125,0.7901522842639593,0.7901769911504425,10.11102766798419,35.41475710357471,2.4141530224991117,2.414228509472785,30.892232410584143
Pizza,26091,King Pizza Grill,Full-service,CBD,0.99,35.31,1086,357,12605.67,255,146,328,9004.05,5155.26,11581.68,0.39497821269324,0.501995989563875,0.32,12,3.54,1161.12,1298.71,-1953.65,-1118.56,32.09,0.49,0.35,0.2,0.45,4978.965006400795,3556.4035760005677,2036.2153807689526,4574.511266385044,6327.995785765653,4519.996989832609,2587.9198451590623,5813.95691241214,2881.296,1649.6832000000002,3.6378431372549023,-7.6613725490196085,-7.661369863013698,0.09783536585365854,10.3025860584959,-21.697458365957544,-21.69745075903058,0.27707551926836177
Pizza,26631,Lucky Pizza Corner,Full-service,West Auckland,1.04,38.6,1471,449,17331.4,358,204,460,13818.8,7874.4,17756.0,0.352456971432548,0.523055132175796,0.3,17,5.02,2309.2,2157.55,-2425.37,-1382.05,-98.79,0.44,0.35,0.2,0.45,6108.572754686063,4870.5323968320945,2775.387175848456,6258.225984756323,9065.277717791592,7227.99426051089,4118.745332805088,9287.366926913433,4145.639999999999,2362.3199999999997,4.805233853006682,-6.7747765363128485,-6.774754901960784,-0.2147608695652174,12.448792365302284,-17.551234550033286,-17.55117850248908,-0.5563753097544493
Pizza,26063,Classic Pizza Diner,QSR,North Shore,1.03,43.18,1682,325,14033.5,475,271,611,20510.5,11701.78,26382.98,0.258607159834355,0.377645602985285,0.3,13,3.84,2346.24,5104.65,1307.49,745.96,7250.5,0.24,0.35,0.2,0.45,3629.163577535421,5304.162151782538,3026.1640908064587,6822.827525766591,5299.689569493997,7745.700140029688,4419.125764101148,9963.416390648714,6153.15,3510.534,15.706615384615384,2.7526105263157894,2.7526199261992623,11.866612111292962,36.374746143157445,6.374734891884644,6.374756660952436,27.481732541206487
Pizza,25217,Urban Pizza Kitchen,Cafe,West Auckland,1.04,32.22,708,179,5767.38,185,106,238,5960.7,3415.32,7668.36,0.246987310424447,0.444379509147257,0.28,14,4.13,982.94,1780.0,170.67,97.79,1383.77,0.34,0.35,0.2,0.45,1424.4696743957472,1472.217261247001,843.5407010388224,1893.9876117664123,2562.905493465707,2648.812940174055,1517.69822518081,3407.6620527644595,1668.996,956.2896000000002,9.94413407821229,0.9225405405405405,0.9225471698113208,5.814159663865546,30.863234258883583,2.863254315768282,2.863274890786222,18.045188280153777
Pizza,25326,Top Pizza Cafe,QSR,South Auckland,1.05,42.59,1591,357,15204.63,432,247,555,18398.88,10519.73,23637.45,0.235044760350138,0.445425680442713,0.31,17,5.02,2786.1,4858.33,175.33,100.25,4766.76,0.29,0.35,0.2,0.45,3573.7686145625185,4324.560340310947,2472.607416798157,5555.85877053837,6772.532663629688,8195.333643383825,4685.757893323621,10528.727250180607,5703.6528,3261.1162999999997,13.608767507002801,0.4058564814814815,0.4058704453441296,8.588756756756757,31.95296432731346,0.952938439731114,0.9529712264478272,20.166134671887196
Pizza,26661,Classic Pizza Kitchen,Full-service,South Auckland,1.05,42.96,1800,600,25776.0,420,240,540,18043.2,10310.4,23198.4,0.365962668543216,0.532778966287151,0.28,14,4.13,2230.2,2610.04,-3225.07,-1842.9,118.83,0.5,0.35,0.2,0.45,9433.053744369936,6603.137621058955,3773.2214977479744,8489.748369932942,13732.910635017606,9613.037444512323,5493.164254007042,12359.619571515846,5052.0960000000005,2886.9120000000003,4.350066666666667,-7.678738095238096,-7.67875,0.22005555555555556,10.125853507138423,-17.874157577369868,-17.874185288640597,0.5122336023174011
Pizza,26446,Urban Pizza Kitchen,Full-service,West Auckland,1.04,37.32,1324,364,13584.48,336,192,432,12539.52,7165.44,16122.24,0.366639859124552,0.52360003029462,0.28,14,4.13,1784.16,1491.03,-2134.73,-1219.84,-14.58,0.38,0.35,0.2,0.45,4980.611833480294,4597.487846289502,2627.1359121654295,5911.055802372217,7112.834139536659,6565.693051879994,3751.824601074282,8441.605352417135,3511.0656000000004,2006.3232,4.096236263736263,-6.3533630952380955,-6.353333333333333,-0.03375,10.975981414084309,-17.02401686826928,-17.02393712040014,-0.09043408360128617
Pizza,26273,Urban Pizza Diner,Cafe,North Shore,1.03,31.9,1628,457,14578.3,410,234,527,13079.0,7464.6,16811.3,0.217616390939802,0.397422544937581,0.31,7,2.07,1090.89,5612.08,980.42,559.55,5380.81,0.39,0.35,0.2,0.45,3172.4770320377156,2846.2047771016705,1624.4193118092462,3658.414433006293,5793.745086863537,5197.889465238622,2966.6003289410673,6681.189629709155,4054.49,2314.0260000000003,12.280262582056892,2.3912682926829265,2.391239316239316,10.210265654648957,38.49612094688681,7.4961388485358205,7.496048013289391,32.00710236567071
Pizza,26098,Classic Pizza Grill,Full-service,CBD,0.99,42.03,1375,439,18451.17,328,187,421,13785.84,7859.61,17694.63,0.373272623040248,0.517080233967863,0.33,13,3.84,1616.64,2023.12,-3037.75,-1731.89,323.53,0.47,0.35,0.2,0.45,6887.316624061532,5145.876657613173,2933.7772407733632,6604.920953826664,9540.735300580813,7128.385372643524,4064.0489776961554,9149.543420374768,4549.327200000001,2593.6713,4.608473804100227,-9.261432926829269,-9.26144385026738,0.768479809976247,10.964724730193263,-22.03529128439036,-22.035317274012325,1.8284078276855746
Pizza,25574,Lucky Pizza Kitchen,Cafe,South Auckland,1.05,42.64,974,194,8272.16,273,156,351,11640.72,6651.84,14966.64,0.220691327489913,0.351094515947625,0.27,11,3.25,1140.75,3542.26,1841.73,1052.42,5268.18,0.25,0.35,0.2,0.45,1825.5939716089586,2569.00594973838,1468.0033998505028,3303.007649663631,2904.310011041305,4086.9929536818368,2335.42454496105,5254.705226162361,3142.9944,1795.9968000000001,18.259072164948456,6.746263736263736,6.746282051282051,15.00905982905983,42.82146380147386,15.821444034389625,15.821486987059222,35.19948365164126
Pizza,26436,Lucky Pizza Diner,Cafe,West Auckland,1.04,39.72,629,133,5282.76,174,99,223,6911.28,3932.28,8857.56,0.254427242632955,0.35761677462142,0.32,18,5.31,1184.13,2049.48,469.66,267.22,2252.21,0.27,0.35,0.2,0.45,1344.0780602916695,1758.4179134642893,1000.4791576607164,2253.604567255957,1889.2035922990528,2471.5896621055276,1406.2492905083175,3167.6120382157046,2211.6096,1258.3296,15.409624060150376,2.6991954022988507,2.6991919191919194,10.099596412556053,38.795629557276875,6.795557407600329,6.795548638448941,25.42697989062451
Pizza,26546,Top Pizza Tavern,QSR,North Shore,1.03,39.02,1525,254,9911.08,445,254,572,17363.9,9911.08,22319.44,0.245379131063819,0.369287444860674,0.29,8,2.36,1349.92,3819.07,1655.36,944.86,7250.51,0.2,0.35,0.2,0.45,2431.9721983039954,4260.738693879047,2431.9721983039954,5476.724793031044,3660.037409009729,6412.270263816258,3660.037409009729,8242.288968321122,5035.531,2874.2131999999997,15.035708661417324,3.71991011235955,3.7199212598425198,12.675716783216783,38.533338445457005,9.533342163914787,9.53337073255387,32.485178839612466
Pizza,26426,Top Pizza House,QSR,South Auckland,1.05,37.63,1638,378,14224.14,441,252,567,16594.83,9482.76,21336.21,0.227269722595811,0.430248259799555,0.28,17,5.02,2846.34,4871.51,1036.88,592.5,4460.93,0.3,0.35,0.2,0.45,3232.716351963979,3771.5024106246424,2155.1442346426525,4849.074527945968,6119.911482145242,7139.89672916945,4079.9409880968283,9179.867223217863,4646.5524000000005,2655.1728000000003,12.887592592592593,2.3512018140589572,2.3511904761904763,7.8676014109347445,34.248186533597114,6.2482110392212515,6.248180909355503,20.90779009018003
Pizza,26347,Classic Pizza Kitchen,QSR,North Shore,1.03,39.53,1330,274,10831.22,370,211,475,14626.1,8340.83,18776.75,0.23107464665547,0.390396465361118,0.3,12,3.54,1681.5,4099.93,1148.57,655.0,5426.04,0.26,0.35,0.2,0.45,2502.82033434766,3379.72088944757,1927.3543450633438,4338.830871588097,4228.4700035486485,5709.977742018248,3256.230550177974,7330.376830969372,4387.83,2502.249,14.963248175182482,3.104243243243243,3.104265402843602,11.423242105263158,37.85289191799262,7.852879441546276,7.852935499224897,28.89765268217343
Pizza,25551,Classic Pizza Tavern,Cafe,South Auckland,1.05,36.52,1788,492,17967.84,454,259,583,16580.08,9458.68,21291.16,0.23395031798631,0.372183835878968,0.3,3,0.89,518.87,7076.92,1556.3,887.85,7866.99,0.38,0.35,0.2,0.45,4203.5818815271405,3878.914988238459,2212.8611937307505,4981.073652297404,6687.339613659556,6170.83777358016,3520.367804751677,7924.225599112848,4974.024,2837.604,14.383983739837399,3.427973568281938,3.4279922779922782,13.493979416809605,39.38659293493264,9.386565082918779,9.386616314327158,36.949560286992345
